id,tweet
8.91992179572437E+017,bonanza season winner URL via USER_MENTION
8.91967202450039E+017,URL today to explore over vacancies in it marketing banking many other fields URL
8.91930735258386E+017,cash bonanza montero extravaganza season URL
8.91891546039046E+017,a doctor via echannelling and stand a chance to win a valuable gift pack more info URL
8.91873315811283E+017,idd URL
8.91648854042358E+017,for the lankapuvath sms alerts service and stand a chance to win rs more info URL
8.9124048922298E+017,speed up cycle tour final day1st time in sri lanka live cycle race coverage with gps tracking by URL
8.90787550394176E+017,speed up cycle tour day time in sri lanka live cycle race coverage with gps tracking by mobitel URL
8.90787240594489E+017,mcash URL
8.9049747254752E+017,pre paid customers can now obtain details with an register log on to URL URL
8.9049593234885E+017,internhuman resourcesforward your resume to careerUSER_MENTION on or before august info URL
8.90418048594661E+017,in touch with loved ones in usa and canada for as long as you want at just rs.1 per minute with mobitel URL
8.90069321157943E+017,you can pay your ceylinco general insurance premiums via mcash using ceylinco customer app URL
8.89700332330033E+017,the time in sri cycle race coverage with gps tracking by mobitel at slt speed up cycle tour URL
8.8949174078838E+017,winner for season of cash bonanza montero extravaganza cruises away with a brand new URL
8.894629301393E+017,for the lankapuvath sms news alerts service and stand a chance to win rs info URL
8.89378185032356E+017,seamlessly connected with unlimited data roaming inflight and on ground for just a day dial to URL
8.89169704211816E+017,cash bonanza montero extravaganza season cash bonanza montero extravaganza URL
8.8864034485359E+017,bonanza URL
8.88317538727109E+017,live cash bonanza URL
8.88300339056722E+017,the most of instagram facebook twitter and linkedin with mobitels for rs internet URL
8.8791675757004E+017,eagles retain sri lanka rugby super championship for consecutive year.more info URL
8.87885331986391E+017,promotion june winner mrs o.v.p darshani mr s.v.n.p kumara left side receiving the URL
8.87626373035983E+017,is now delivering wifi to your your details for inquiry or order now URL
8.87536183135224E+017,the time in sri lanka you can gift data to your friends when they need it most more info URL
8.87244368335086E+017,weather resistant electric scooter is packed with a load of interesting features read more URL
8.87203686635553E+017,the ease of standing orders via mcash dial to get started.more info URL URL
8.86519349921538E+017,champions mobitel eagles beat access kings at sri lanka super leg URL
8.86474377398591E+017,the score on the espn cricinfo alerts for the sri lanka vs zimbabwe register type reg URL
8.86033386145436E+017,martin iosefo in action playing for mobiteleagles on of july at sri lanka super leg URL
8.85804459808268E+017,from your mobitel phone to reserve movie tickets for the movie despicable me via mticketing URL
8.85713284216758E+017,senior product executive mobile financial services complianceforward your resume to careerUSER_MENTION URL
8.85462830547325E+017,outlook on life changes everything thursdaythoughts URL
8.85103753505808E+017,for the ada derana sms news alerts service and stand a chance to win rs info URL
8.85096565257499E+017,eagles rugby super URL via USER_MENTION
8.84745784910004E+017,introduces internet at your doorstep with info URL URL
8.84745452913963E+017,the time in sri lanka on your mobile enjoy the ease of standing orders via to get URL
8.8463188559009E+017,the best wifi package to suit your needs by calling our internet expert service today on info URL
8.84337199805747E+017,wifi internet expert URL
8.84308089687597E+017,any local number from anywhere in the world for one rate without worrying dial to activatemore URL
8.84269348390449E+017,any local number from anywhere in the world for one rate without worrying dial to URL
8.84268643759956E+017,eagles wins the championship of sri lanka rugby super leg in kandy URL
8.83999470127522E+017,champions mobitel eagles beat access kings to enter the final URL
8.83941101698142E+017,the best wifi package to suit your needs by calling our internet expert service today on URL
8.83257199476134E+017,martin iosefo in action playing for mobiteleagles on of july at sri lanka super URL
8.83219054479028E+017,the mobitel eagles defend their crown at the sri lanka super URL
8.8319352581009E+017,matai leuta in action playing for mobiteleagles on of july at sri lanka rugby URL
8.82935836861375E+017,any local number from anywhere in the world for one rate without worrying dial to activatemore info URL
8.82566176462692E+017,virtual reality device enables you to feel the blazing heat icy coldness and even pain read more URL
8.82435026725462E+017,junior URL
8.8225679146725E+017,eagles back in battle at the sri lanka rugby super info URL URL
8.82228395148321E+017,stand a chance to win allinclusive air tickets to singapore with info URL
8.82216231088013E+017,and may winners of mobitel cash bonanza montero extravaganza season info URL URL
8.82134877973369E+017,the power of the all new huawei p10 p10 at your nearest mobitel outlet.more URL
8.81815346046411E+017,hardworkpaysoff staymotivated URL
8.81765576258879E+017,interviews for customer care executives at mobitel head office july info URL
8.81523359845982E+017,customers to benefit from partnership with echannelling plcmore info URL URL
8.81415235705332E+017,else wishes they could get their hands on a pair of snapchat spectacles find out more URL
8.8113117353504E+017,the most of instagram facebook twitter linkedin for rs internet package.more URL
8.81058405938479E+017,sorry for the inconvenience caused will be rectified soon
8.81058158143169E+017,sorry for the inconvenience caused working on the issue
8.80643381042573E+017,from your mobitel phone to reserve movie tickets for the latest movies via mticketing URL
8.80422960044966E+017,can you will you must thursdaymood staypositive URL
8.8039794754388E+017,prepaid and postpaid customers can dial to easily access and manage mobitel products and URL
8.80368204236718E+017,the mcash app and stand a chance to win samsung galaxy tabs every info URL
8.80055852794651E+017,simple and easy to use measuring tape app uses your camera to measure distances read more about it URL
