id,tweet
1.17919664941299E+018,hi sure take this as a suggestion for our future implementations EMO_POS thanks
1.17909061649346E+018,USER_MENTION hi sanjana thank you for sharing the details with us kindly note that we have relayed the URL
1.17908451967412E+018,USER_MENTION please share the connection number you received this text from along with your connection URL
1.17908446519851E+018,USER_MENTION hi sanjana thank you for bringing this to our attention this of course was not communicated URL
1.17902374411271E+018,please give us sometime on the said update
1.17899113468256E+018,URL
1.17899044720257E+018,you can get it via either respective banks online banking transaction page or you can directly URL
1.17899042248978E+018,due to the same appreciate if you can share a screenshot of payment receipt in order us to do the further investigations
1.17899037025392E+018,we are extremely sorry for the inconvenience caused we do understand your concern we were not URL
1.17897854429212E+018,hi kindly let us know your concern so that we can assist you on the same please
1.17897840120769E+018,connection number dm
1.17895725973434E+018,and elders day celebrate the connections with the people that matter and strengthen the URL
1.17889644816494E+018,you are most welcome value your feedback please take a few minutes to rate our service on URL
1.17889133951521E+018,genie
1.17886281488839E+018,EMO_POS
1.17869861689196E+018,hi dhaneshka please note that we have forward this to the relevant division to get a confirmation on URL
1.17868976191516E+018,hi hemantha check connection number contact number URL
1.17866118367251E+018,we have already escalated your issue to the relevant which is about the deactivation of the service URL
1.17861652891431E+018,hi kindly share the relevant connection number and nic number via dm to check and assist you on the same
1.17860898594507E+018,
1.17860898487559E+018,hi kisho kindly note that currently we do not process with unlimited data packages but you may URL
1.17857590476481E+018,appreciate if you could dm us the relevant connection number location details and device details to assist you
1.17856480871256E+018,please check now
1.17856157450572E+018,hi apologies for the inconveniences caused appreciate if you could please dm us the relevant URL
1.17856101880664E+018,hi kindly dm us your connection number to check and assist you
1.17856098242105E+018,kindly dm us your relevant connection details and the nic number to check and assist you on the same
1.17855825923143E+018,hi amalsha time based packages speed limit URL
1.17855631283524E+018,hi appreciate if you could elaborate more on your concern for better assistance
1.17853883222188E+018,hi manusha kindly note that the message which you have shared is a spam message and please be URL
1.17852528790835E+018,hi afdhal we are really sorry for the inconvenience caused appreciate if you could dm us the URL
1.17852008935793E+018,weve re lodged a new complaint on the same concern under reference number and one of URL
1.17851923598484E+018,hi please note that since the data card validity days is lower than the data card URL
1.17851505547173E+018,hi appreciate if you could elaborate more on your concern for better assistance
1.17851280787424E+018,hi moin sorry for any inconvenience caused appreciate if you could dm us the connection number URL
1.17850844424198E+018,hi appreciate if you could dm us the relevant connection details the location and a contact number URL
1.17850737699289E+018,hi naleem apologies for any inconvenience caused are you referring to home broadband or mobile broadband
1.17850672554199E+018,kindly let us know the convenient time for you us to contact
1.17821735793798E+018,hi kindly note that our agents did try to contact you regrading this issue on URL
1.17821205396793E+018,kindly dm us your connection number to check and assist you on the same
1.17820120792974E+018,hi coyld you please check reactivating it again activationsalah and send to
1.17819493186272E+018,kindly note that the maximum reward is and you will not be charged for the same this is URL
1.17818988683635E+018,our agents will reach you at earliest possible we are sorry for the inconvenince caused
1.17816871243787E+018,hi andrew we do understand your trouble and we are extremly sorry for your inconvenince kindly URL
1.17816581485336E+018,hi chances
1.17816225598639E+018,hi zalmi thank you very much for the details provided we have informed to the relevant
1.17814672124909E+018,hi roy kindly dm us your connection number to check and assist you on the same
1.17793519131627E+018,hi please share with us whether you are referring with regards to mobile broadband or home broadband router please
1.17792960198263E+018,complaint
1.17792960094664E+018,you are welcome kindly note that this can be happen because of the bad weather if weather is normal URL
1.17792497062377E+018,hi dulakshan are you facing any difficulty with the network please inform us the error code appearing on the tv screen
1.17785341922845E+018,hi kindly dm us your connection number to assist you
1.17784928072967E+018,hi appreciate if you could dm us the dialog tv account number error which displays on the URL
1.17784781446386E+018,the same will be escalated to the team whore investigating these kind of matters in order to take URL
1.17784735583769E+018,signals
1.17784735479335E+018,are you referring to the complaint you made under ref number on if so in URL
1.17784134888976E+018,USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION hi indika please inbox us the error URL
1.17783837307297E+018,hi ima kindly note that the above is a fake and appreciate if you could dm us your connection number URL
1.17783679702974E+018,hi appreciate if you can share the respective connection number location address and mobile device URL
