id,tweet
1.17682439812649e+18,noted kindly note that we have checked with multiple devices and we did not encountered any issues from our end
1.17681454271999e+18,we are really sorry for the inconvenience caused and apologies for the delay appreciate if you URL
1.17681350162669e+18,the error persists
1.17681350045641e+18,kindly note this is to keep you informed that the issue which was with site adding the ww URL
1.17680045449749e+18,kindly note that weve checked from our end and the said sites are working the said sites have not been blocked
1.17679319131349e+18,please note that the mentioned sites have not blocked and those sites can be accessed
1.17677970855132e+18,hi munza kindly note that wordpress sites have not been banned by us you can access the same via URL EMO_POS
1.17677382922343e+18,hi david hope youre referring to URL and kindly note URL
1.1767720959819e+18,hi kushan wed appreciate if you could search the same using the URL and let URL
1.17672894450838e+18,hi aplogies for the inconvenince kindly dm us your connection number
1.17672075239088e+18,hi appreciate if you could dm us the relevant connection number for us to check and have you assisted on this
1.17670866212511e+18,hi apologies if any inconvenience caused appreciate if you could dm us your connection number to URL
1.17650197280508e+18,hi kindly provide us with the complaint reference number and your email address via dm to check and assist you on the same
1.17649595923007e+18,hi ranjith were your provided with a complaint reference number
1.17637200458648e+18,hi salinda apologies the huawei nova is not available with
1.1763589018073e+18,hi there pls dm us your dialog tv account number along with a contact number for us to have you assisted on this
1.17635441157418e+18,please share your connection details as well
1.1763531131141e+18,please share your connection details as well
1.17634422985501e+18,hi apologies if any inconvenience caused appreciate if you could dm us your connection number and URL
1.17633953679802e+18,hi there appreciate if you could dm us the relevant connection number along with a contact number URL
1.1761581163476e+18,hi kindly note that we have lodge a complaint regarding your signal issue with the relevant details URL
1.17609536482e+18,privileged with the all new dialog power plan for mobile postpaid enjoy exclusive club vision offers on URL
1.17609048476849e+18,thanks for the details you have been shared with us we replied to your dm
1.17608542033089e+18,kindly dm your connection number and nic number to check and assist you on the same
1.17608274870186e+18,please select the graph view tab
1.17608046804493e+18,you are most welcome.we value your feedback please take a few minutes to rate our service on URL
1.17607991838551e+18,apologies we are unable to promise you an exact time line
1.17607456282559e+18,hi rengasamy please follow the below steps to check the data usage mydialog app usage history URL
1.17603624985078e+18,kindly note that the team is working on the same appreciate if you could allow us some time
1.17602552364818e+18,hi pls dm us the relevant connection number and the phone model for us to check and have you assisted
1.17602074466653e+18,hi tikiri we kindly request you to dm us the connection number to check further
1.17601135476077e+18,thank you for sharing details kindly note that we have a lodged a complain for the mentioned issue
1.17600366429468e+18,hi rasiika appreciate if you could dm with the connection number location device details phone URL
1.17600063758845e+18,hi in order us to assist you on the concern you raised appreciate if you can share your connection URL
1.17596354779014e+18,hi router number location dm
1.17579076856647e+18,you for your suggestion kindly note that at the moment we do not have any unlimited data URL
1.1757153879688e+18,you are most welcome EMO_POS
1.17571227965814e+18,hi yes you can get in touch with us via dialog.skypeline id you can let us know your concern via our URL
1.17568542203653e+18,hi ramesh sorry for the inconvenance caused kindly note that rugby match is telecasting on sony URL
1.17567211308625e+18,could you please inbox your nic number to verify the connection
1.17566891648972e+18,hi chamal sure please share your connection number
1.1756611830446e+18,this is to keep you informed regarding the update that the nat geo channel replacement is on hold until further notice
1.17565416239632e+18,hi kindly refer the link below for more details on available channels URL
1.17563524862705e+18,hi we are extremely sorry for the inconvenience caused appreciate if you can share the respective URL
1.17562842722909e+18,hi apologies if any inconvenience caused appreciate if you could dm us the complaint reference URL
1.17561482122145e+18,hi please do share your concern to assist you accordingly
1.17534337368056e+18,hi amalsha kindly note that it is an add to bill option EMO_POS
1.17534032502558e+18,hi
1.17533547457304e+18,hi the same will be telecasted on sony ten channel the match is scheduled to start at URL
1.17533054700825e+18,hi are you referring to the match due today please
1.17531312236787e+18,hi there currently we do not have hd only packs for per day tv connections however you can activate URL
1.17529917320329e+18,please provide your connection number and contact number via
1.17527463669667e+18,hi calls connection tariff mydialog app install URL
1.17525281508785e+18,well revert back with a feedback EMO_POS
1.17525230386096e+18,hi we are sorry for the inconvenience caused to you on this regard appreciate if you could dm us the URL
1.17524606340769e+18,hi namila sorry for any inconvenience caused kindly dm us your connection number location details URL
1.1752415640645e+18,hi could you dm us your account number contact number to check on priority
1.17523880343658e+18,hi we do have mobile broadband data packages listed separately for prepaid and postpaid please URL
1.17506835752936e+18,hi kindly share all the requested details please thank you
1.17506750698328e+18,appreciate if you could share the relevant connection number as
1.17506588838872e+18,hi kindly share your connection number app version and device details via dm so that we can check URL
