id,tweet
3.33185396211073E+017,is the oxford electric bell and it has been continuously ringing for years o URL URL
3.3310104341409E+017,to ipl news alerts and stay informed URL
3.32829306323624E+017,what this is URL
3.32745584723235E+017,this awesome space auction where you can buy parts from old spacecrafts o URL
3.32448736523457E+017,should have fun with balloons too ok URL
3.32341044333146E+017,morning why use a cookie when you have a volcano to prepare your breakfast URL
3.32084679710765E+017,see how smart you all are URL
3.31978141537038E+017,is enriques birthday and we have a whole bunch of his songs prepared for you URL
3.31719039716037E+017,about iron man dial to book your tickets early URL
3.31627210245026E+017,morning had your breakfast yet URL
3.31357974691996E+017,suuper fast plane thingy made by nasa called x51 waverider made a record going suuper suuper fast URL
3.31270891260486E+017,this is hugsys favorite way for pouring the morning coffee p URL
3.3100414517787E+017,a chance to win a samsung galaxy y by increasing your credit limit URL
3.30892203343876E+017,the morning with a math quiz hugsy have problems solving this are any of you smarter than hugsy URL
3.30549073184711E+017,is the star wars day hugsy feels like hes a distant cousin of a wookie URL
3.30314240936251E+017,seems google and lg are back together to develop the next nexus phone URL URL
3.30187568165577E+017,morning dont you all just love the rain EMO_POS URL
3.29876219833237E+017,tips dont come any better than this register now
3.29806257286418E+017,morning lovely people how was your holiday hugsy tried flying for once d URL
3.29621692399882E+017,a parting gift for the holiday heres the last free data pack remember only one person can redeem it URL
3.29553709954658E+017,phone is so awesome called the flexible friend and it can change its shape on its own URL
3.29443864484135E+017,this is what hugsy calls a golden opportunity URL
3.29265208893796E+017,data free just type this code and be the first to redeem it URL
3.29199936811971E+017,is hugsies favorite pastime share if you love poking too URL
3.291074794914E+017,this guy ever get old URL
3.28847438985195E+017,data free just type this code to redeem it please note that only one person can redeem it URL
3.28790859476779E+017,the inside of earth is almost as hot as the surface of the sun o URL
3.28735695894114E+017,out of credit dont worry ask for credit for the rescue
3.28475043015295E+017,see who snatch this code first
3.2835543406073E+017,that jaw belongs to the largest shark ever lived on earth good thing extinct now URL
3.28097631450575E+017,the weekend and heres another of free data for your browsing pleasure URL
3.27996912852677E+017,all make sure you miss your morning coffee d URL
3.27739468993941E+017,data anyone
3.27645351257453E+017,is the actress bella thorne at the premiere of iron man look at what shes wearing o
3.27380400269828E+017,your cricket iq and be rewarded URL
3.27304636165939E+017,free data first one to redeem gets d
3.26970000822899E+017,free data giveaway the first person to redeem this voucher will get free so closely monitor our feed URL
3.26935929870754E+017,years of the life of our sun in three minutes amazing URL URL
3.26655588136284E+017,celebration of avurudu we will be randomly posting free data vouchers until the of may so closely monitor our page and be the
3.26548304617939E+017,morning all what would you call a creature that is an orca penguin d
3.26179878070276E+017,is the earth day think about all you can do to protect the only home we have in the entire universe URL
3.22659622026621E+017,only one person can redeem it if you cant then its already redeemed but stay tuned
3.22558518282564E+017,this awesome hutch decided to give away free data first one to redeem the code on the image is very lucky URL
3.22266210618204E+017,is very excited about this man in a shiny metal suit URL
3.21923236541649E+017,URL
3.2188616006031E+017,who ya gonna call p URL
3.21832464005857E+017,sms URL
3.21541032682598E+017,winners you are going to act in sanaths new movie yay URL
3.21495179364278E+017,anyone find the mistake on this d URL
3.21207670751248E+017,heres a great offer from hameedia exclusively for hutch users URL
3.21126229761749E+017,out this fantastic offer for the nokia asha URL
3.21092597202424E+017,morning all up for a angry birds pizza d URL
3.20962772617789E+017,ipl alerts on hutch to stay up to date URL
3.20936929405317E+017,thank you EMO_POS
3.20936754783867E+017,you should either reduce the amount of downloading you do or get a package with higher bandwidth
3.20936516429951E+017,yes it will EMO_POS
3.20856414656553E+017,is hugee right but scientists have found another sun thats much much much more huge hugsys head hurts EMO_NEG URL
3.20751691165233E+017,to the hutch winners who got a chance to meet roshan celebrate his birthday URL
3.20487434762732E+017,needs a haircut just like this turtles URL
3.20380459236352E+017,to test your ipl know how while winning cash prizes enter ipl sms quiz now URL
3.20234435654058E+017,hey you are a winner of this competition dm us your contact info d
3.20233802360295E+017,ohh yes it is d
3.20233618159071E+017,very good yay
3.20233548625895E+017,your question is not clear
3.20233152243196E+017,hi social media pack is for prepaid only lahiru EMO_POS
3.20232665196405E+017,thank you EMO_POS
3.20129123597033E+017,stand a chance to win cash vouchers of rs by activating one of the songs list below d URL
3.19723176143774E+017,URL
3.19705239303377E+017,URL
3.19687809805992E+017,remembers what this is hugsy loved this heli d URL
3.19391304591241E+017,likes poking check it out if you like URL
3.1930212931353E+017,with adara owadan to enjoy a meaningful relationship URL
3.19066080352023E+017,can solve this simple problem d URL
3.18934735256707E+017,my what a lovely phone this htc one o_o URL
3.18649879025037E+017,URL
3.18640986811138E+017,URL
3.18573710795756E+017,has announced that it will launch its latest flagship smartphone the iphone tomorrow at pst URL
3.18327700551004E+017,who knows the answer for this URL
3.18237885558051E+017,this snake called titanoboa that lived million years ago scientists say its the largest snake ever lived o URL
3.17951840891326E+017,will definitely cheer you up a world record btw pass it along if you loved it URL URL
3.17848862201115E+017,up dont miss the chance to win a fully paid trip to bangkok offer ends tomorrow URL
3.17492452456006E+017,likes to meet lahiru perera heres your chance fellas subscribe to starfriends and stand a chance d URL
3.1722501347858E+017,is so true hugsy love doing this d URL
3.171189590591E+017,fit and stand a chance to win shopping vouchers in the process subscribe to fitness tips now URL
3.16890937521484E+017,you do this no peeking now hugsy will know p URL
3.16776019925275E+017,social media pack explained in detail click on the link to watch the video URL URL
3.16775504436937E+017,social media pack explained in detail click the link to watch the video
3.16498726308966E+017,all visit the hutch experience zone at deyata kirula ampara to enjoy free super fast internet and more d URL
3.16431061586428E+017,speak italiano yes do this and you are ready URL
3.16150443896078E+017,you know that if you subscribe to starfriends you get the chance to win free tickets to a marians concert URL
3.16041202040459E+017,brainiacs at nasa says that this funny looking shiny thing was in space for days o what is this URL
3.15773846982631E+017,this guy from the xfiles look how little he has changed in years o URL
3.1567062635239E+017,to hutch news alerts and stand a chance to win rs cash URL
3.1541275982524E+017,with jokes laugh till your tummy hurts and then win shopping vouchers hugsy likes this deal d URL
3.15309507066618E+017,morning all fill in the blank this is pluto and it was a former of the solar system
3.15054136720753E+017,do a harlem keyboard shake d admin wants you to just randomly type as fast you can start now d
3.14948371532091E+017,is the most precious liquid on our planet treating it as such is our duty URL
3.14323162600964E+017,see how good your eyes are eyes are bad it seems EMO_NEG URL
3.14224983293432E+017,time to hand the cuteness throne over to frogs im just kidding hugsy is cuter p URL URL
3.13960870772371E+017,also want to go see bangkok d this looks like a nice way to get a free ticket URL
3.13893675551834E+017,all books are fun heres a question to all the book lovers who wrote this famous book URL
3.1360394172629E+017,winners please dm us your contact details so we can tell you how to collect your winnings d URL
3.13600871361548E+017,heard that this shiny new car is fur raisingly fast URL
3.13597087658955E+017,heard that this shiny new car is fur raisingly fast URL
3.13492642547769E+017,i love jokes so you can win shopping vouchers to buy umm goodies by registering with jokes this made hugsys day d
